policy,sharpe,total_pnl,mean_pnl_tick,std_pnl_tick,fill_rate,win_rate,max_drawdown
Oracle,1.9013563280689079,1610.5234895195908,4.140163212132625,2.1774788612808504,0.9665809768637532,0.9665809768637532,0.0
Hawkes-self,1.6898157720637863,1851.4014213922862,4.75938668738377,2.8165121701823685,0.9922879177377892,0.9922879177377892,0.0
Hawkes-full,1.4612962986520297,1471.7193637333016,3.783340266666585,2.589030212528781,0.9768637532133676,0.9768637532133676,0.0
EWMA-count,1.38041585157694,1555.7204893216112,3.9992814635517,2.8971570117679084,1.0,1.0,0.0
RealVol,1.1218566582266885,1767.237824548506,4.543027826602843,4.049561762894003,1.0,1.0,0.0
EWMA-vol,1.001386778451599,1376.2275446289923,3.537860011899723,3.532960578299389,1.0,1.0,0.0
TOD,0.9811757304180984,1866.6759930804083,4.798652938510047,4.890717115949501,1.0,1.0,0.0
Imbalance,0.8773177997012348,1875.6654411896657,4.821762059613536,5.49602670919883,1.0,1.0,0.0
Fixed,0.6838401314080771,1883.4000000000003,4.841645244215939,7.080083519296586,1.0,1.0,0.0
